id_transakcji;kwota;data_transakcji;id_klienta;id_wycieczki
5106;540.0;2021-08-31;3651;110
5107;510.0;2021-09-03;137;110
5108;510.0;2021-09-07;2018;110
5109;450.0;2021-09-10;173;110
5110;540.0;2021-09-22;3870;110
5111;450.0;2021-09-22;1045;110
5112;540.0;2021-09-23;1058;110
5113;294.0;2021-09-13;2840;110
5114;600.0;2021-09-14;3730;110
5115;540.0;2021-09-04;266;110
5116;540.0;2021-09-18;1655;110
5117;980.0;2023-08-22;3643;111
5118;1500.0;2023-08-06;1316;111
5119;1700.0;2023-08-20;3400;111
5120;1800.0;2023-08-09;250;111
5121;1500.0;2023-08-16;2001;111
5122;1500.0;2023-08-15;2455;111
5123;1700.0;2023-08-04;1451;111
5124;1300.0;2023-08-19;3623;111
5125;1500.0;2023-08-11;2385;111
5126;980.0;2023-08-19;2155;111
5127;980.0;2023-08-14;1533;111
5128;2000.0;2023-08-22;3320;111
5129;1500.0;2023-08-09;507;111
5130;1800.0;2023-08-06;608;111
5131;1800.0;2023-08-21;3147;111
5132;1700.0;2023-08-21;1899;111
5133;1700.0;2023-08-10;3575;111
5134;1500.0;2023-08-13;2621;111
5135;1300.0;2023-08-18;1765;111
5136;1800.0;2023-08-16;1434;111
5137;1300.0;2023-08-17;3739;111
5138;1800.0;2023-08-24;1443;111
5139;1800.0;2023-08-23;2495;111
5140;1500.0;2023-08-05;2355;111
5141;1800.0;2023-08-07;2734;111
5142;1500.0;2023-08-17;203;111
5143;1700.0;2023-08-16;3443;111
5144;2000.0;2023-08-04;3583;111
5145;1800.0;2023-08-12;2634;111
5146;1700.0;2023-08-01;891;111
5147;1500.0;2023-08-18;640;111
5148;1700.0;2023-08-02;711;111
5149;1700.0;2023-08-24;3353;111
5150;950.0;2024-08-22;3532;112
5151;1710.0;2024-08-05;102;112
5152;1615.0;2024-08-04;1108;112
5153;1615.0;2024-08-14;2444;112
5154;931.0;2024-08-04;3000;112
5155;1615.0;2024-08-11;388;112
5156;1235.0;2024-08-11;1450;112
5157;1900.0;2024-08-01;2264;112
5158;1900.0;2024-08-05;2716;112
5159;1900.0;2024-08-23;2778;112
5160;1900.0;2024-08-24;518;112
5161;1615.0;2024-08-03;22;112
5162;1615.0;2024-08-12;919;112
5163;1710.0;2024-08-09;2815;112
5164;931.0;2024-08-13;1172;112
5165;950.0;2024-08-24;2550;112
5166;1615.0;2024-08-20;2482;112
5167;1425.0;2024-08-05;549;112
5168;1710.0;2024-08-05;1040;112
5169;1235.0;2024-08-17;2917;112
5170;931.0;2024-08-19;2922;112
5171;1710.0;2024-08-14;1763;112
5172;1615.0;2024-08-13;2531;112
5173;1615.0;2024-08-06;1819;112
5174;1615.0;2024-08-19;2319;112
5175;1615.0;2024-08-16;2066;112
5176;1615.0;2024-08-08;2731;112
5177;1710.0;2024-08-07;3520;112
5178;1710.0;2024-08-15;3391;112
5179;1615.0;2024-08-05;3107;112
5180;1615.0;2024-08-04;3511;112
5181;1710.0;2024-08-18;3115;112
5182;1900.0;2024-08-08;2488;112
5183;1425.0;2024-08-03;3294;112
5184;1710.0;2024-08-16;2422;112
5185;1425.0;2024-08-06;1600;112
5186;1710.0;2024-08-16;1428;112
5187;1615.0;2024-08-19;3440;112
5188;1615.0;2024-08-04;2845;112
5189;1235.0;2024-08-24;3223;112
5190;950.0;2024-08-17;346;112
5191;931.0;2024-08-07;487;112
5192;1615.0;2024-08-17;789;112
5193;1425.0;2024-08-19;1919;112
5194;1710.0;2024-08-06;1102;112
5195;1615.0;2024-08-07;2265;112
5196;931.0;2024-08-10;2382;112
5197;1710.0;2024-08-04;634;112
5198;1425.0;2024-08-05;2835;112
5199;1615.0;2024-08-03;1560;112
5200;1235.0;2024-08-03;2121;112
5201;1425.0;2024-08-08;1267;112
5202;1615.0;2024-08-04;3236;112
5203;1615.0;2024-08-24;1569;112
5204;931.0;2024-08-01;132;112
5205;1710.0;2024-08-19;1549;112
5206;1615.0;2024-08-24;996;112
5207;1710.0;2024-08-14;3703;112
5208;1425.0;2024-08-19;1876;112
5209;1900.0;2024-08-11;2895;112
5210;1710.0;2024-08-05;1511;112
5211;1425.0;2024-08-16;3253;112
5212;1900.0;2024-08-01;2404;112
5213;1615.0;2024-08-22;816;112
5214;931.0;2024-08-21;637;112
5215;1235.0;2024-08-23;2691;112
5216;1425.0;2024-08-12;2901;112
5217;750.0;2022-06-12;1162;113
5218;650.0;2022-06-09;310;113
5219;650.0;2022-06-17;3027;113
5220;490.0;2022-06-21;2305;113
5221;650.0;2022-06-19;3218;113
5222;900.0;2022-06-21;2072;113
5223;900.0;2022-06-10;1687;113
5224;850.0;2022-06-04;793;113
5225;850.0;2022-06-14;2176;113
5226;900.0;2022-06-13;2885;113
5227;750.0;2022-06-01;2386;113
5228;900.0;2022-06-11;115;113
5229;900.0;2022-06-02;1512;113
5230;900.0;2022-06-21;1986;113
5231;900.0;2022-06-10;3856;113
5232;750.0;2022-06-03;2352;113
5233;850.0;2022-06-13;2114;113
5234;750.0;2022-06-10;3539;113
5235;490.0;2022-06-01;644;113
5236;1000.0;2022-06-03;602;113
5237;850.0;2022-06-05;1080;113
5238;750.0;2022-06-06;2741;113
5239;850.0;2022-06-11;103;113
5240;900.0;2022-06-12;1195;113
5241;750.0;2022-06-23;2681;113
5242;850.0;2022-06-12;1283;113
5243;900.0;2022-06-14;780;113
5244;900.0;2022-06-17;123;113
5245;1000.0;2022-06-10;1875;113
5246;900.0;2022-06-10;662;113
5247;750.0;2022-06-16;908;113
5248;750.0;2022-06-02;1378;113
5249;750.0;2022-06-19;104;113
5250;1000.0;2022-06-02;1615;113
5251;750.0;2022-06-13;806;113
5252;750.0;2022-06-20;1164;113
5253;750.0;2022-06-04;2391;113
5254;850.0;2022-06-02;3536;113
5255;750.0;2022-05-31;357;113
5256;490.0;2022-06-16;1337;113
5257;392.0;2020-06-09;799;114
5258;600.0;2020-06-13;2483;114
5259;720.0;2020-06-05;3648;114
5260;800.0;2020-06-06;2597;114
5261;680.0;2020-06-20;3081;114
5262;600.0;2020-06-22;2387;114
5263;520.0;2020-06-02;695;114
5264;520.0;2020-06-10;1340;114
5265;680.0;2020-06-09;1100;114
5266;720.0;2020-06-07;1076;114
5267;520.0;2020-06-22;1626;114
5268;680.0;2020-06-01;1036;114
5269;680.0;2020-06-18;2726;114
5270;720.0;2020-06-19;854;114
5271;720.0;2020-06-23;2475;114
5272;392.0;2020-06-04;3751;114
5273;680.0;2020-06-15;2184;114
5274;600.0;2020-06-08;1456;114
5275;800.0;2020-06-09;1773;114
5276;720.0;2020-06-23;1319;114
5277;392.0;2020-06-12;1364;114
5278;680.0;2020-06-13;2214;114
5279;392.0;2020-06-09;2236;114
5280;720.0;2020-06-17;804;114
5281;800.0;2020-06-02;2151;114
5282;520.0;2020-06-11;213;114
5283;720.0;2020-06-09;287;114
5284;600.0;2020-06-14;2816;114
5285;400.0;2020-06-04;1962;114
5286;392.0;2020-06-07;1486;114
5287;392.0;2020-06-03;3673;114
5288;680.0;2020-06-20;3530;114
5289;800.0;2020-06-14;220;114
5290;680.0;2020-06-11;2528;114
5291;720.0;2020-06-10;3161;114
5292;680.0;2020-06-16;1118;114
5293;800.0;2020-06-15;2208;114
5294;800.0;2020-06-10;1722;114
5295;392.0;2020-06-20;311;114
5296;392.0;2020-06-05;3112;114
5297;720.0;2020-06-18;3249;114
5298;680.0;2020-06-08;2084;114
5299;800.0;2020-06-07;696;114
5300;392.0;2020-06-12;3360;114
5301;520.0;2020-06-20;1853;114
5302;520.0;2020-06-10;2189;114
5303;720.0;2020-06-16;3416;114
5304;392.0;2020-06-02;2127;114
5305;1700.0;2021-09-04;269;115
5306;1300.0;2021-09-09;2804;115
5307;1700.0;2021-09-21;2369;115
5308;1700.0;2021-09-01;2605;115
5309;980.0;2021-09-17;3152;115
5310;1800.0;2021-09-03;2860;115
5311;2000.0;2021-09-22;3699;115
5312;1700.0;2021-09-02;869;115
5313;1500.0;2021-09-02;130;115
5314;1700.0;2021-09-02;2783;115
5315;1800.0;2021-09-21;3263;115
5316;1500.0;2021-09-23;2671;115
5317;1800.0;2021-09-14;2987;115
5318;980.0;2021-09-06;1835;115
5319;2000.0;2021-09-14;3215;115
5320;1700.0;2021-09-19;844;115
5321;2000.0;2021-09-08;108;115
5322;1700.0;2021-09-05;3408;115
5323;1300.0;2021-09-04;2980;115
5324;1300.0;2021-09-22;2090;115
5325;980.0;2021-09-09;1871;115
5326;980.0;2021-09-05;633;115
5327;1300.0;2021-09-10;1159;115
5328;1800.0;2021-09-01;2848;115
5329;1500.0;2021-09-17;317;115
5330;2000.0;2021-09-12;1398;115
5331;980.0;2021-09-10;3865;115
5332;1800.0;2021-09-02;3519;115
5333;980.0;2021-09-10;432;115
5334;1700.0;2021-09-12;1832;115
5335;1800.0;2021-09-05;2929;115
5336;1700.0;2021-09-19;294;115
5337;1800.0;2021-09-15;1720;115
5338;1700.0;2021-09-21;85;115
5339;1500.0;2021-09-13;1949;115
5340;2100.0;2023-08-16;209;116
5341;1365.0;2023-08-08;3832;116
5342;1785.0;2023-08-08;3565;116
5343;1785.0;2023-08-10;1961;116
5344;1575.0;2023-08-07;365;116
5345;1890.0;2023-08-07;534;116
5346;1785.0;2023-08-08;3600;116
5347;1785.0;2023-08-04;2178;116
5348;1890.0;2023-08-20;1786;116
5349;1029.0;2023-08-10;2472;116
5350;1029.0;2023-08-21;1575;116
5351;1029.0;2023-08-11;1748;116
5352;1890.0;2023-08-19;1654;116
5353;1890.0;2023-08-23;3677;116
5354;2100.0;2023-08-11;621;116
5355;1365.0;2023-08-02;2593;116
5356;2100.0;2023-08-10;3285;116
5357;1890.0;2023-08-14;2916;116
5358;1365.0;2023-08-20;749;116
5359;1890.0;2023-08-16;977;116
5360;1890.0;2023-08-13;3179;116
5361;1029.0;2023-08-20;2431;116
5362;1785.0;2023-08-10;2187;116
5363;1615.0;2022-08-15;73;117
5364;931.0;2022-08-13;1343;117
5365;1710.0;2022-08-07;2200;117
5366;1615.0;2022-08-05;1694;117
5367;1235.0;2022-08-06;3265;117
5368;1425.0;2022-08-14;1237;117
5369;1710.0;2022-08-20;1659;117
5370;931.0;2022-08-17;2382;117
5371;1425.0;2022-08-24;3148;117
5372;1425.0;2022-08-20;1332;117
5373;931.0;2022-08-19;3783;117
5374;1615.0;2022-08-23;861;117
5375;1710.0;2022-08-19;260;117
5376;1615.0;2022-08-18;802;117
5377;1900.0;2022-08-18;3548;117
5378;1425.0;2022-08-21;557;117
5379;1710.0;2022-08-03;718;117
5380;1425.0;2022-08-13;97;117
5381;1710.0;2022-08-15;1447;117
5382;931.0;2022-08-18;157;117
5383;1710.0;2022-08-03;3585;117
5384;1425.0;2022-08-22;1220;117
5385;950.0;2022-08-08;2820;117
5386;1425.0;2022-08-17;2518;117
5387;1615.0;2022-08-09;2859;117
5388;1900.0;2022-08-03;1192;117
5389;1615.0;2022-08-01;2736;117
5390;931.0;2022-08-23;3149;117
5391;1615.0;2022-08-01;155;117
5392;1615.0;2022-08-14;1416;117
5393;1425.0;2022-08-07;858;117
5394;1710.0;2022-08-18;75;117
5395;1710.0;2022-08-02;2348;117
5396;931.0;2022-08-21;2207;117
5397;1710.0;2022-08-03;686;117
5398;931.0;2022-08-06;3377;117
5399;1425.0;2022-08-19;3335;117
5400;1235.0;2022-08-04;3661;117
5401;1615.0;2022-08-16;3096;117
5402;1235.0;2022-08-07;218;117
5403;1425.0;2022-08-22;951;117
5404;1425.0;2022-08-20;2443;117
5405;931.0;2022-08-13;2273;117
5406;1615.0;2022-08-16;2642;117
5407;1710.0;2022-08-23;3263;117
5408;1615.0;2022-08-16;3225;117
5409;931.0;2022-08-17;3421;117
5410;1710.0;2022-08-01;1443;117
5411;931.0;2022-08-09;3770;117
5412;1710.0;2022-08-16;1751;117
5413;1615.0;2022-08-16;3675;117
5414;1235.0;2022-08-08;86;117
5415;1900.0;2022-08-20;846;117
5416;1615.0;2022-08-07;2259;117
5417;1710.0;2022-08-14;3343;117
5418;1615.0;2022-08-21;2442;117
5419;931.0;2022-08-07;1490;117
5420;1900.0;2022-08-04;636;117
5421;4250.0;2020-09-08;2170;118
5422;3750.0;2020-09-18;915;118
5423;4500.0;2020-09-23;1796;118
5424;3750.0;2020-09-16;2690;118
5425;2450.0;2020-09-08;1214;118
5426;5000.0;2020-09-18;2983;118
5427;3250.0;2020-09-20;3819;118
5428;4500.0;2020-09-08;654;118
5429;4250.0;2020-09-01;2754;118
5430;5000.0;2020-09-04;1594;118
5431;4250.0;2020-09-04;1646;118
5432;5000.0;2020-09-19;3369;118
5433;3250.0;2020-09-08;931;118
5434;4500.0;2020-09-14;1239;118
5435;4500.0;2020-09-19;252;118
5436;4500.0;2020-09-10;454;118
5437;5000.0;2020-09-08;1728;118
5438;4250.0;2020-09-15;3072;118
5439;3750.0;2020-09-22;26;118
5440;2450.0;2020-09-20;3731;118
5441;3750.0;2020-09-12;1332;118
5442;3750.0;2020-09-19;3347;118
5443;4500.0;2020-09-04;3311;118
5444;3250.0;2020-09-20;2055;118
5445;3250.0;2020-09-07;3026;118
5446;4250.0;2020-09-12;40;118
5447;4500.0;2020-09-12;3116;118
5448;4500.0;2020-09-14;2596;118
5449;5000.0;2020-09-02;2252;118
5450;4500.0;2020-09-17;1834;118
5451;4250.0;2020-09-10;2097;118
5452;3750.0;2020-09-19;2518;118
5453;3750.0;2020-09-14;3426;118
5454;4500.0;2020-09-03;1145;118
5455;4250.0;2020-09-22;2013;118
5456;2450.0;2020-09-01;410;118
5457;5000.0;2020-09-06;3607;118
5458;4500.0;2020-09-10;2083;118
5459;3750.0;2020-09-23;2496;118
5460;4500.0;2020-09-07;2440;118
5461;4250.0;2020-09-04;984;118
5462;4250.0;2020-09-06;1034;118
5463;4250.0;2020-09-03;171;118
5464;4250.0;2020-09-07;1201;118
5465;2450.0;2020-09-12;628;118
5466;3250.0;2020-09-14;3662;118
5467;2450.0;2020-09-23;1700;118
5468;3250.0;2020-09-07;2519;118
5469;4250.0;2020-09-16;3159;118
5470;4250.0;2020-09-10;245;118
5471;2450.0;2020-09-20;1066;118
5472;4500.0;2020-09-13;3046;118
5473;4500.0;2020-09-10;1362;118
5474;3750.0;2020-09-20;393;118
5475;3750.0;2020-09-21;1211;118
5476;3750.0;2020-09-05;3442;118
5477;3750.0;2020-09-15;2571;118
